코드,평,전용면적(㎡),층,건축년도,predicted
1144012600,14,44.64,1,1987,"   deposit  pricemon building         road           dong
0   1000.0        45   삼일신혼빌라    성암로9안길 25   서울특별시 마포구 중동
1   1000.0        50   삼일신혼빌라    성암로9안길 25   서울특별시 마포구 중동
2   1000.0        50   동신빌라나동  성산로6길 25-14  서울특별시 마포구 성산동
3   1000.0        55     황제빌라    성산로4안길 43  서울특별시 마포구 성산동
4   3000.0        65     광성빌라   월드컵로26길 52  서울특별시 마포구 성산동"
1144012300,5,16.95,2,2017,"   deposit  pricemon  building        road           dong
0   1000.0        55  MIO Vill   연남로5길 6-8  서울특별시 마포구 연남동
1   3000.0        40     스타갤러리    포은로8길 37  서울특별시 마포구 망원동
2   3000.0        50   (361-7)      연남로 90  서울특별시 마포구 연남동
3   5571.0        10     녹색친구들  성산로6길 21-9  서울특별시 마포구 성산동
4   5571.0        10     녹색친구들  성산로6길 21-9  서울특별시 마포구 성산동"
1144012300,9,29.96,5,2013,"   deposit  pricemon building        road           dong
0   9000.0        50    슈펜하우스  방울내로11길 87  서울특별시 마포구 망원동
1   7000.0        35      노빌힐   방울내로 68-8  서울특별시 마포구 망원동
2   1000.0        60      아테나  월드컵로11길 34  서울특별시 마포구 망원동
3   1000.0        65      백곰네  성미산로31길 16  서울특별시 마포구 연남동
4   3000.0        60      백곰네  성미산로31길 16  서울특별시 마포구 연남동"
1144012300,12,39.06,5,2002,"   deposit  pricemon    building        road           dong
0   6500.0        40  Hong'sVill   방울내로5길 38  서울특별시 마포구 망원동
1   2000.0        73        세종빌라   포은로 131-1  서울특별시 마포구 망원동
2   5000.0        45    (468-23)  방울내로9안길 46  서울특별시 마포구 망원동
3   1500.0        57       누보뷰떼빌  성미산로32길 43  서울특별시 마포구 연남동
4   3000.0        80      오비브하우스   동교로25길 14  서울특별시 마포구 동교동"
1144012200,17,56.68,1,2001,"   deposit  pricemon    building          road           dong
0  11000.0        20    (453-27)   월드컵로25길 189  서울특별시 마포구 망원동
1   7000.0        10    (223-47)  성미산로31길 11-7  서울특별시 마포구 연남동
2    300.0        25    호성그린파크A동     성산로4안길 37  서울특별시 마포구 성산동
3   9000.0        10   (200-141)    새터산11길 7-7  서울특별시 마포구 성산동
4  10000.0        30  마이빌(206-0)      성암로5길 38   서울특별시 마포구 중동"
1144012400,6,18.44,2,2012,"   deposit  pricemon building           road           dong
0   6000.0        30      해오름     성미산로32길 18  서울특별시 마포구 연남동
1    500.0        51      수미빌    성미산로 109-11  서울특별시 마포구 연남동
2    500.0        55  (239-6)      동교로47길 24  서울특별시 마포구 연남동
3   1000.0        53    이삭하우스     성미산로28길 39  서울특별시 마포구 연남동
4   3000.0        35  (568-7)  월드컵북로6길 53-11  서울특별시 마포구 연남동"
1144011400,4,12.66,2,2014,"   deposit  pricemon  building        road           dong
0   1000.0        55   동원 스위트뷰      서강로 30  서울특별시 마포구 창전동
1   1000.0        55   동원 스위트뷰      서강로 30  서울특별시 마포구 창전동
2   1000.0        60  CNH HOME   서강로 30-15  서울특별시 마포구 창전동
3   1000.0        55      필하우스  와우산로24길 43  서울특별시 마포구 창전동
4   3000.0        40     제이아트빌  와우산로26길 49  서울특별시 마포구 창전동"
1144010400,8,27.47,3,2001,"   deposit  pricemon   building      road           dong
0   1000.0        70      대원빌리지   도화2길 30  서울특별시 마포구 도화동
1  10000.0        15        아뮤즈  대흥로4길 20  서울특별시 마포구 용강동
2   1000.0        70     마포플러스빌  삼개로5안길 5  서울특별시 마포구 도화동
3   3000.0        30  (494-111)  대흥로2길 19  서울특별시 마포구 용강동
4   7500.0        20      우성빌리지   도화4길 84  서울특별시 마포구 도화동"
1144012000,5,17.56,5,2011,"   deposit  pricemon  building          road           dong
0    500.0        50     민우빌리지   월드컵로14길 9-7  서울특별시 마포구 서교동
1    500.0        50  (457-27)    성미산로10길 58  서울특별시 마포구 서교동
2   3500.0        40      휴먼스빌  월드컵로14길 10-5  서울특별시 마포구 서교동
3   3000.0        40       센터빌    월드컵로12길 42  서울특별시 마포구 서교동
4   1000.0        50      진흥하임   월드컵로8길 49-5  서울특별시 마포구 서교동"
1144012300,9,29.82,4,2010,"   deposit  pricemon      building           road           dong
0   2000.0        63           이루빌   월드컵로11길 73-7  서울특별시 마포구 망원동
1   9000.0        40      강변르네상스나동     희우정로 33-21  서울특별시 마포구 합정동
2  12000.0         7            명진  희우정로16길 42-14  서울특별시 마포구 망원동
3   9000.0        55      (423-19)      망원로7길 3-4  서울특별시 마포구 망원동
4   1500.0        60  굿모닝빌(434-34)      월드컵로7길 77  서울특별시 마포구 합정동"
1144012500,4,13.29,3,2011,"   deposit  pricemon      building        road           dong
0   1000.0        40       이레빌라트A동    성미산로 5-5  서울특별시 마포구 성산동
1   2000.0        35          예그리나  월드컵북로9길 44  서울특별시 마포구 성산동
2    500.0        55  BETHEL HOUSE    연남로3길 22  서울특별시 마포구 연남동
3   3000.0        40           에바다   연남로1길 8-7  서울특별시 마포구 연남동
4   2000.0        35          서림원룸    성암로5길 18   서울특별시 마포구 중동"
1144011000,4,14.4,3,2013,"   deposit  pricemon building        road            dong
0   1000.0        50    에코하우스   신촌로20길 31  서울특별시 마포구 노고산동
1   5000.0        45      수빌딩  신촌로12다길 29  서울특별시 마포구 노고산동
2   5000.0        45      수빌딩  신촌로12다길 29  서울특별시 마포구 노고산동
3   2000.0        55    노블하우스    광성로6길 56   서울특별시 마포구 신수동
4   1500.0        55    노블하우스    광성로6길 56   서울특별시 마포구 신수동"
1144012000,5,17.25,4,2013,"   deposit  pricemon  building          road           dong
0   1000.0        55    진흥서교하임    양화로7길 50-6  서울특별시 마포구 서교동
1  13000.0         5   (442-7)   성미산로6길 46-8  서울특별시 마포구 서교동
2   8000.0        20   (442-7)   성미산로6길 46-8  서울특별시 마포구 서교동
3   3000.0        35      휴먼스빌  월드컵로14길 10-5  서울특별시 마포구 서교동
4    500.0        50  (457-27)    성미산로10길 58  서울특별시 마포구 서교동"
1144012200,24,78.49,4,2003,"   deposit  pricemon building         road           dong
0      0.0        55    청기와빌라   동교로17안길 39  서울특별시 마포구 서교동
1   4000.0        70    연남아크빌  연남로9길 11-13  서울특별시 마포구 연남동
2   5000.0        90     화정빌딩       성암로 31  서울특별시 마포구 성산동
3   2000.0       100     청옥빌딩     잔다리로 126  서울특별시 마포구 서교동
4  10000.0        88     아크빌2  연남로9길 11-11  서울특별시 마포구 연남동"
1144012500,14,46.98,2,2016,"   deposit  pricemon building         road           dong
0   3000.0        95    다이아캐슬  월드컵로30나길 17  서울특별시 마포구 성산동
1   3000.0        90    다이아캐슬  월드컵로30나길 17  서울특별시 마포구 성산동
2   2540.0        21    엘림하우스   새터산14안길 18  서울특별시 마포구 성산동
3   2000.0       104    다이아캐슬  월드컵로30나길 17  서울특별시 마포구 성산동
4   9000.0        50     진엘르빌      새터산길 42  서울특별시 마포구 성산동"
1144012000,9,28.6,1,2002,"   deposit  pricemon building         road           dong
0   2500.0        40    MONAD  와우산로29가길 74  서울특별시 마포구 서교동
1   5000.0        30     도화빌라    월드컵로7안길 9  서울특별시 마포구 합정동
2   5000.0        20    아인하우스   월드컵로16길 58  서울특별시 마포구 서교동
3   2000.0        34    아름다운집   동교로17안길 24  서울특별시 마포구 서교동
4   2000.0        50      연경빌     동교로8길 14  서울특별시 마포구 합정동"
1144012400,8,25.88,2,2003,"   deposit  pricemon  building          road           dong
0   2500.0        50  경신아트빌 B동      연희로1길 39  서울특별시 마포구 연남동
1   1000.0        45     삼우빌리지    망원로7길 31-5  서울특별시 마포구 망원동
2   2000.0        45    471-28    월드컵로31길 22  서울특별시 마포구 망원동
3   5000.0        54       해피빌  동교로41길 36-11  서울특별시 마포구 연남동
4   1000.0        78       해피빌  동교로41길 36-11  서울특별시 마포구 연남동"
1144011200,4,13.48,4,2016,"   deposit  pricemon  building        road            dong
0   5000.0        28       리버뷰       신수로 5   서울특별시 마포구 현석동
1   2000.0        85  신촌다올노블리움    백범로1길 83  서울특별시 마포구 노고산동
2   6000.0        40     노블하우스    광성로6길 56   서울특별시 마포구 신수동
3   3000.0        60       수빌딩  신촌로12다길 29  서울특별시 마포구 노고산동
4   1000.0        55   (6-128)  와우산로26길 63   서울특별시 마포구 창전동"
1144012400,6,18.72,2,2012,"   deposit  pricemon building           road           dong
0    500.0        55  (239-6)      동교로47길 24  서울특별시 마포구 연남동
1    500.0        51      수미빌    성미산로 109-11  서울특별시 마포구 연남동
2   6000.0        30      해오름     성미산로32길 18  서울특별시 마포구 연남동
3   3000.0        35  (568-7)  월드컵북로6길 53-11  서울특별시 마포구 연남동
4   1000.0        53    이삭하우스     성미산로28길 39  서울특별시 마포구 연남동"
1144012200,9,28.74,4,2001,"   deposit  pricemon building         road           dong
0   8000.0        40     은솜빌라  양화로3길 71-11  서울특별시 마포구 합정동
1   8000.0        40     은솜빌라  양화로3길 71-11  서울특별시 마포구 합정동
2  10000.0        15     은솜빌라  양화로3길 71-11  서울특별시 마포구 합정동
3   4000.0        45   오비브하우스    동교로25길 14  서울특별시 마포구 동교동
4   1000.0        15     파크원룸     독막로6길 22  서울특별시 마포구 합정동"
1144012400,4,13.09,4,2012,"   deposit  pricemon building          road           dong
0   3000.0        30  (504-7)      성미산로 118  서울특별시 마포구 연남동
1   3000.0        35  (504-7)      성미산로 118  서울특별시 마포구 연남동
2   2000.0        40      워너빌  월드컵북로8길 58-6  서울특별시 마포구 연남동
3  10000.0        15   풀하우스연남     연남로11길 17  서울특별시 마포구 연남동
4   1000.0        55     세인빌딩      연남로5길 19  서울특별시 마포구 연남동"
1144012000,6,20.15,2,2002,"   deposit  pricemon  building           road           dong
0   8000.0        15   (335-7)    와우산로29나길 10  서울특별시 마포구 서교동
1   4000.0        35  (442-43)    성미산로6길 42-9  서울특별시 마포구 서교동
2   1000.0        60      서교빌라   와우산로29나길 7-5  서울특별시 마포구 서교동
3   8000.0        15   (335-7)    와우산로29나길 10  서울특별시 마포구 서교동
4   3000.0        50       Y주택  월드컵로16길 52-21  서울특별시 마포구 서교동"
1144012000,8,26.79,2,2001,"   deposit  pricemon     building           road           dong
0   5000.0        15  송가네서교빌(대수선)      동교로22길 40  서울특별시 마포구 서교동
1   8500.0        20          Y주택  월드컵로16길 52-21  서울특별시 마포구 서교동
2   3000.0        50          Y주택  월드컵로16길 52-21  서울특별시 마포구 서교동
3  10000.0        25          P주택  월드컵로16길 52-20  서울특별시 마포구 서교동
4    500.0        65     HANSVILL     어울마당로5길 51  서울특별시 마포구 서교동"
1144011500,9,30,2,2008,"   deposit  pricemon building        road           dong
0   8000.0        25  (339-1)  와우산로1길 3-9  서울특별시 마포구 상수동
1   2000.0        75  (330-4)    독막로 92-7  서울특별시 마포구 상수동
2   1000.0        50  (320-6)    독막로 66-8  서울특별시 마포구 상수동
3   5000.0        70    미소빌라트    독막로21길 7  서울특별시 마포구 창전동
4   2000.0        70   아이비하우스   와우산로 25-3  서울특별시 마포구 상수동"
1144012200,10,34.53,2,2008,"   deposit  pricemon       building        road           dong
0   8000.0        50       대명시티파크B동   성지5길 5-11  서울특별시 마포구 합정동
1   1000.0        80       (428-55)    양화로3길 95  서울특별시 마포구 합정동
2   3000.0        50           동초빌라  포은로 127-26  서울특별시 마포구 망원동
3   1000.0        60       (423-19)   망원로7길 3-4  서울특별시 마포구 망원동
4   3000.0        60  진흥푸르지오(421-8)    망원로 51-5  서울특별시 마포구 망원동"
1144012400,12,40.5,3,2002,"   deposit  pricemon  building          road           dong
0   2000.0        66  (567-18)  월드컵북로6길 81-9  서울특별시 마포구 연남동
1   6000.0        40      행운원룸   동교로25길 54-5  서울특별시 마포구 연남동
2   3000.0        75     한마음주택      망원로6길 42  서울특별시 마포구 망원동
3   5000.0        60     한마음주택      망원로6길 42  서울특별시 마포구 망원동
4  16000.0        10     휴먼아트빌      포은로2길 11  서울특별시 마포구 합정동"
1144010800,10,33.71,3,2003,"   deposit  pricemon  building         road            dong
0   1000.0        45   염리동서원빌라  마포대로11길 108   서울특별시 마포구 염리동
1  10000.0        20  (31-212)     백범로5길 15  서울특별시 마포구 노고산동
2  10000.0        15       아뮤즈     대흥로4길 20   서울특별시 마포구 용강동
3   6000.0        40  (31-147)     백범로5길 19  서울특별시 마포구 노고산동
4   1000.0        70     대원빌리지      도화2길 30   서울특별시 마포구 도화동"
1144011500,6,19.11,2,2016,"   deposit  pricemon  building        road           dong
0   3000.0        40     제이아트빌  와우산로26길 49  서울특별시 마포구 창전동
1   1000.0        60  CNH HOME   서강로 30-15  서울특별시 마포구 창전동
2   1000.0        55   동원 스위트뷰      서강로 30  서울특별시 마포구 창전동
3   1000.0        55   동원 스위트뷰      서강로 30  서울특별시 마포구 창전동
4   4000.0        40    (12-1)   토정로 165-9  서울특별시 마포구 하중동"
1144011500,12,40.09,2,2004,"   deposit  pricemon         building        road           dong
0   2000.0        80             신성빌라   와우산로26길 9  서울특별시 마포구 창전동
1   2000.0        30  YEJIWON VILLAGE  와우산로22길 75  서울특별시 마포구 상수동
2   2000.0        60         (353-17)    토정로9길 24  서울특별시 마포구 상수동
3   2000.0        90              세현빌   와우산로10길 7  서울특별시 마포구 상수동
4   2000.0        70           아이비하우스   와우산로 25-3  서울특별시 마포구 상수동"
1144012300,6,20.72,3,2012,"   deposit  pricemon building           road           dong
0   2000.0        48    삼정홈타운     방울내로11길 65  서울특별시 마포구 망원동
1   1000.0        53   롯데 비스타  월드컵로11길 17-10  서울특별시 마포구 망원동
2   3000.0        43      아람빌     망원로3길 24-5  서울특별시 마포구 망원동
3   2000.0        45     노블캐슬      포은로 109-1  서울특별시 마포구 망원동
4   2000.0        50      백곰네     성미산로31길 16  서울특별시 마포구 연남동"
1144012300,13,41.64,5,2002,"   deposit  pricemon    building        road           dong
0   6500.0        40  Hong'sVill   방울내로5길 38  서울특별시 마포구 망원동
1   2000.0        73        세종빌라   포은로 131-1  서울특별시 마포구 망원동
2   5000.0        45    (468-23)  방울내로9안길 46  서울특별시 마포구 망원동
3   9000.0        40     오송아트빌B동  성미산로19길 29  서울특별시 마포구 연남동
4   3000.0        80      오비브하우스   동교로25길 14  서울특별시 마포구 동교동"
1144012400,6,18.28,2,2010,"   deposit  pricemon       building           road           dong
0   1000.0        55            삼화빌     성미산로26길 38  서울특별시 마포구 연남동
1   1000.0        50            위드빌     성미산로26길 13  서울특별시 마포구 연남동
2   1000.0        60           세인빌딩       연남로5길 19  서울특별시 마포구 연남동
3   1000.0        50  진흥하임빌(471-33)  월드컵로31길 20-14  서울특별시 마포구 망원동
4   3000.0        30           예그리나     월드컵북로9길 44  서울특별시 마포구 성산동"
1144010700,9,29.96,3,2012,"   deposit  pricemon  building        road           dong
0   2000.0       100    아리수 빌딩  마포대로4다길 31  서울특별시 마포구 마포동
1   2000.0        45  (27-222)  마포대로11나길 7  서울특별시 마포구 염리동
2   1000.0        55    게스트하우스   백범로15길 10  서울특별시 마포구 대흥동
3   5000.0        30      드림빌딩   독막로38길 22  서울특별시 마포구 대흥동
4   1000.0        50  (185-19)    새창로4다길 3  서울특별시 마포구 도화동"
1144012400,10,31.82,1,2003,"   deposit  pricemon       building           road           dong
0   1000.0        65            해피빌   동교로41길 36-11  서울특별시 마포구 연남동
1   5000.0        30           도화빌라      월드컵로7안길 9  서울특별시 마포구 합정동
2   2000.0        50            연경빌       동교로8길 14  서울특별시 마포구 합정동
3   5000.0        50          휴먼아트빌       포은로2길 11  서울특별시 마포구 합정동
4   2000.0        40  한강리버힐(455-56)  희우정로21길 12-18  서울특별시 마포구 망원동"
1144012500,12,40.11,3,2002,"   deposit  pricemon  building          road           dong
0   2000.0        66  (567-18)  월드컵북로6길 81-9  서울특별시 마포구 연남동
1   6000.0        40      행운원룸   동교로25길 54-5  서울특별시 마포구 연남동
2   2000.0        45     성산카운티   월드컵북로18길 30  서울특별시 마포구 성산동
3   5000.0        60     한마음주택      망원로6길 42  서울특별시 마포구 망원동
4   3000.0        75     한마음주택      망원로6길 42  서울특별시 마포구 망원동"
1144012500,5,17.78,3,2019,"   deposit  pricemon building         road           dong
0   3000.0        40       한성  월드컵북로 198-1  서울특별시 마포구 성산동
1   1000.0        55    성산스테이  월드컵북로12길 49  서울특별시 마포구 성산동
2    500.0        75     청풍서래   새터산5길 46-1  서울특별시 마포구 성산동
3   3000.0        45    성산스테이  월드컵북로12길 49  서울특별시 마포구 성산동
4   3000.0        50  DMC메트로빌     성암로 15-1  서울특별시 마포구 성산동"
1144012000,13,43.16,3,1991,"   deposit  pricemon building       road           dong
0   3000.0        60     효성빌라  월드컵로5길 51  서울특별시 마포구 합정동
1   2500.0        70     현대빌라    토정로2길 8  서울특별시 마포구 합정동
2   5000.0        55  (12-27)    어울마당로 4  서울특별시 마포구 당인동
3   3000.0        60  (12-10)   어울마당로 22  서울특별시 마포구 당인동
4   3000.0        60  (12-10)   어울마당로 22  서울특별시 마포구 당인동"
1144011500,11,35.81,2,2004,"   deposit  pricemon         building          road           dong
0   2000.0        80             신성빌라     와우산로26길 9  서울특별시 마포구 창전동
1   2000.0        30  YEJIWON VILLAGE    와우산로22길 75  서울특별시 마포구 상수동
2   2000.0        60         (353-17)      토정로9길 24  서울특별시 마포구 상수동
3   2000.0        55          (93-62)  와우산로10길 29-4  서울특별시 마포구 상수동
4   2000.0        70           아이비하우스     와우산로 25-3  서울특별시 마포구 상수동"
1144012200,9,28.97,1,1989,"   deposit  pricemon building         road           dong
0   1000.0        60    한올빌라A      양화진길 15  서울특별시 마포구 합정동
1   1000.0        55     진흥빌라     망원로2길 95  서울특별시 마포구 망원동
2   1000.0        55     성도빌라  방울내로9안길 103  서울특별시 마포구 망원동
3   8500.0         5      원빌라     동교로8길 48  서울특별시 마포구 합정동
4   2500.0        50     강변타운   토정로4길 49-1  서울특별시 마포구 합정동"
1144012300,12,40.22,2,1993,"   deposit  pricemon building          road           dong
0   3000.0        70  (425-9)    월드컵로29길 49  서울특별시 마포구 망원동
1   1000.0        60     서울빌라      망원로1길 18  서울특별시 마포구 망원동
2  13000.0        10     백운빌라   양화로3길 77-13  서울특별시 마포구 합정동
3   2000.0        50     대웅빌라    독막로8길 30-8  서울특별시 마포구 합정동
4   1500.0        70     대도주택  희우정로20길 76-1  서울특별시 마포구 망원동"
1144012000,4,14.87,5,2012,"   deposit  pricemon   building          road           dong
0   3000.0        40        센터빌    월드컵로12길 42  서울특별시 마포구 서교동
1   1000.0        40       스위트빌  월드컵로14길 10-7  서울특별시 마포구 서교동
2   1000.0        45      동광팰리스  동교로17안길 13-9  서울특별시 마포구 서교동
3   1000.0        45  잔다리 Ville    잔다리로 101-5  서울특별시 마포구 서교동
4    500.0        50   (457-27)    성미산로10길 58  서울특별시 마포구 서교동"
1144012300,10,33.39,1,1993,"   deposit  pricemon  building        road           dong
0   2000.0        45    대망아트빌라  월드컵로21길 47  서울특별시 마포구 망원동
1      0.0        20      우성빌라    양화로1길 56  서울특별시 마포구 합정동
2    500.0        70      궁전타운  방울내로9안길 14  서울특별시 마포구 망원동
3   1000.0        50  (469-16)   방울내로9안길 8  서울특별시 마포구 망원동
4   1000.0        30      성원빌라  동교로3길 83-6  서울특별시 마포구 망원동"
1144012400,5,18.04,2,2014,"   deposit  pricemon  building        road           dong
0   1000.0        55  (239-12)   동교로45길 32  서울특별시 마포구 연남동
1   1000.0        59  (239-12)   동교로45길 32  서울특별시 마포구 연남동
2   5000.0        28  (260-37)   동교로36길 12  서울특별시 마포구 연남동
3    300.0        55  (229-40)  동교로45길 3-4  서울특별시 마포구 연남동
4   1000.0        50         휴   동교로47길 28  서울특별시 마포구 연남동"
1144012400,5,16.9,3,2012,"   deposit  pricemon building         road           dong
0   1000.0        65    금풍하이빌  연남로9길 11-10  서울특별시 마포구 연남동
1   1000.0        55    이삭하우스   성미산로28길 39  서울특별시 마포구 연남동
2   1000.0        55    이삭하우스   성미산로28길 39  서울특별시 마포구 연남동
3   2000.0        42     아트 빌   동교로39길 4-6  서울특별시 마포구 연남동
4    500.0        60  (568-8)     연남로1길 47  서울특별시 마포구 연남동"
1144012200,20,65.85,2,1976,"   deposit  pricemon  building        road           dong
0    100.0        20  (453-45)    망원로 1-12  서울특별시 마포구 망원동
1   2000.0        60   (386-2)   모래내로9길 29   서울특별시 마포구 중동
2   1000.0        65    연희맨숀나동   모래내로7길 84  서울특별시 마포구 성산동
3  10000.0        70   동산맨션(가)   방울내로9길 25  서울특별시 마포구 망원동
4  12000.0        25    제일가든맨션  월드컵로11길 68  서울특별시 마포구 망원동"
1144012400,5,16.64,2,2011,"   deposit  pricemon      building        road           dong
0   1000.0        50           위드빌  성미산로26길 13  서울특별시 마포구 연남동
1   1000.0        60          세인빌딩    연남로5길 19  서울특별시 마포구 연남동
2    500.0        55  BETHEL HOUSE    연남로3길 22  서울특별시 마포구 연남동
3   2000.0        45          아트 빌  동교로39길 4-6  서울특별시 마포구 연남동
4   1000.0        53         이삭하우스  성미산로28길 39  서울특별시 마포구 연남동"
1144012200,9,29.89,3,2010,"   deposit  pricemon       building        road           dong
0  12500.0        32  진흥하임빌(441-32)    포은로 49-6  서울특별시 마포구 합정동
1  17000.0        15     진흥빌(449-6)    동교로 16-7  서울특별시 마포구 합정동
2  10000.0        30        영진르네상스빌     희우정로 32  서울특별시 마포구 합정동
3   1000.0        55       (429-40)  월드컵로7안길 15  서울특별시 마포구 합정동
4   1000.0        75            엘림빌  월드컵로23길 39  서울특별시 마포구 망원동"
1144012100,8,25.31,3,2017,"   deposit  pricemon          building           road           dong
0   3000.0        80  서교 Grace vill 2차     월드컵로20길 21  서울특별시 마포구 서교동
1   3000.0        90            대명이튼캐슬  월드컵로13길 19-36  서울특별시 마포구 망원동
2    500.0        45            망원휴먼타운       망원로 52-3  서울특별시 마포구 망원동
3   2000.0        95            대명이튼캐슬  월드컵로13길 19-36  서울특별시 마포구 망원동
4   3000.0        50            엘에스시티뷰       동교로 30-5  서울특별시 마포구 합정동"
1144012300,11,36.66,-1,1987,"   deposit  pricemon      building          road           dong
0   9500.0         5          이조빌라      망원로8길 61  서울특별시 마포구 망원동
1   1000.0        40      (429-16)    망원로1길 18-6  서울특별시 마포구 망원동
2    500.0        45          철윤빌라  망원로11길 41-14  서울특별시 마포구 망원동
3   1000.0        30          정암빌라      망원로2길 70  서울특별시 마포구 망원동
4   2000.0        30  상록수맨션(464-1)   방울내로11길 159  서울특별시 마포구 망원동"
1144010700,15,49.94,3,2002,"   deposit  pricemon building         road           dong
0   4000.0        60    힐탑빌라트   마포대로4나길 42  서울특별시 마포구 마포동
1   1000.0        94  염리동서원빌라  마포대로11길 108  서울특별시 마포구 염리동
2   1000.0        50      미래텔    대흥로6길 6-8  서울특별시 마포구 용강동
3   1000.0        50  (236-0)     도화2안길 41  서울특별시 마포구 도화동
4   1000.0        70   마포플러스빌     삼개로5안길 5  서울특별시 마포구 도화동"
1144010500,12,40.37,2,2009,"   deposit  pricemon       building           road           dong
0  13500.0        30        (2-143)       새창로6길 33  서울특별시 마포구 도화동
1  13000.0        40           해광타워     대흥로6길 19-1  서울특별시 마포구 용강동
2   2000.0       100  (117-40)상상아트힐     마포대로14길 27  서울특별시 마포구 공덕동
3   5000.0        70         아리수 빌딩     마포대로4다길 31  서울특별시 마포구 마포동
4   8500.0        13          강변빌리지  마포대로4다길 33-13  서울특별시 마포구 마포동"
1144012200,4,14.49,4,2011,"   deposit  pricemon building          road           dong
0   1000.0        50    한울빌리지     월드컵로7길 19  서울특별시 마포구 합정동
1   1000.0        50    한울빌리지     월드컵로7길 19  서울특별시 마포구 합정동
2   1000.0        50    한울빌리지     월드컵로7길 19  서울특별시 마포구 합정동
3  12000.0        10  대명엘레강스4  월드컵로11길 47-5  서울특별시 마포구 망원동
4   1000.0        50    하늘드리움  희우정로16길 43-5  서울특별시 마포구 망원동"
1144012400,6,19.44,3,2012,"   deposit  pricemon  building         road           dong
0   1000.0        52       수미빌  성미산로 109-11  서울특별시 마포구 연남동
1   2000.0        50       백곰네   성미산로31길 16  서울특별시 마포구 연남동
2   1000.0        55     이삭하우스   성미산로28길 39  서울특별시 마포구 연남동
3   1000.0        55     이삭하우스   성미산로28길 39  서울특별시 마포구 연남동
4   8000.0        10  (260-37)    동교로36길 12  서울특별시 마포구 연남동"
1144012000,12,40.29,2,2007,"   deposit  pricemon  building           road           dong
0   4000.0        70    더하우스3차       토정로2길 12  서울특별시 마포구 합정동
1  20000.0        10   동광탑스빌2차  월드컵북로5길 48-15  서울특별시 마포구 서교동
2   2000.0        90        초계   동교로12길 41-25  서울특별시 마포구 서교동
3   2000.0        60     대도하이빌      성미산로6길 52  서울특별시 마포구 서교동
4   8000.0        50  대명시티파크B동      성지5길 5-11  서울특별시 마포구 합정동"
1144012300,10,34.15,3,1991,"   deposit  pricemon  building         road           dong
0   2000.0        75      대도주택      포은로 101  서울특별시 마포구 망원동
1   5000.0        50  무궁화하이츠빌라  방울내로11길 157  서울특별시 마포구 망원동
2   1000.0        55   (458-3)    희우정로5길 27  서울특별시 마포구 합정동
3   3000.0        60      효성빌라    월드컵로5길 51  서울특별시 마포구 합정동
4   1000.0        65   (459-3)     동교로8길 52  서울특별시 마포구 합정동"
1144012300,25,83.37,3,1983,"   deposit  pricemon  building        road           dong
0   5000.0        90   동산맨션(가)   방울내로9길 25  서울특별시 마포구 망원동
1  10000.0        70   동산맨션(가)   방울내로9길 25  서울특별시 마포구 망원동
2  20000.0        50      동교빌라     동교로 212  서울특별시 마포구 동교동
3   5000.0        70    연희맨숀가동   모래내로7길 82  서울특별시 마포구 성산동
4   5000.0        95  한일빌리지 나동  월드컵로32길 42  서울특별시 마포구 성산동"
1144012200,5,17.15,3,2011,"   deposit  pricemon        building          road           dong
0   1000.0        45             그린빌     포은로2가길 43  서울특별시 마포구 합정동
1  14000.0         5           화진리버빌        동교로 60  서울특별시 마포구 합정동
2   1500.0        45  진흥푸르지오(434-19)  월드컵로7길 93-15  서울특별시 마포구 합정동
3   3000.0        55           벨라비스타     포은로2나길 31  서울특별시 마포구 합정동
4   9000.0        10  진흥푸르지오(434-19)  월드컵로7길 93-15  서울특별시 마포구 합정동"
1144011000,10,32.4,4,2002,"   deposit  pricemon building          road            dong
0   2000.0        49   노고산동주택   서강로16길 17-9  서울특별시 마포구 노고산동
1   2000.0        40  염리동서원빌라   마포대로11길 108   서울특별시 마포구 염리동
2   1000.0        65    썬샤인빌라  와우산로26길 9-28   서울특별시 마포구 창전동
3  10000.0        20     수정빌라      독막로32길 9   서울특별시 마포구 신수동
4   1000.0        45  염리동서원빌라   마포대로11길 108   서울특별시 마포구 염리동"
1144012000,6,21.15,3,2011,"   deposit  pricemon  building          road           dong
0   1000.0        58      그로리아     성미산로2길 40  서울특별시 마포구 서교동
1  10000.0        20  (477-12)  월드컵로10길 39-7  서울특별시 마포구 서교동
2   6000.0        30  (474-22)    월드컵로12길 37  서울특별시 마포구 서교동
3   4000.0        35       우정빌  양화로11길 27-10  서울특별시 마포구 서교동
4   5000.0        35       솔향기  월드컵로14길 10-6  서울특별시 마포구 서교동"
1144012300,4,12.78,3,2011,"   deposit  pricemon building          road           dong
0    500.0        45  골드스톤하우스  월드컵로31길 20-6  서울특별시 마포구 망원동
1   3000.0        35     패밀리움    망원로7길 17-8  서울특별시 마포구 망원동
2   1000.0        45  골드스톤하우스  월드컵로31길 20-6  서울특별시 마포구 망원동
3   8000.0        15  대명엘레강스3  희우정로20길 41-8  서울특별시 마포구 망원동
4   3000.0        35    하늘드리움  희우정로16길 43-5  서울특별시 마포구 망원동"
